gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3053467248	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-NZKFb7h6UwnSELeVnGyagb/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053465749	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-5ury7uRdErgjjHESKvrZqR/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053465718	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3dTxpCvWUYrJHwNae4c3bg/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053464843	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-p7MLFBWahrv9txAEXAWbr3/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053459743	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ibr3ozYNBKhpdVHWX7zzeB/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053459216	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3onyAcGi8mdrrA6mmh7hY4/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053458650	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-tacTjTcBwKNuiXN6Pb3SPL/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053458190	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-JqKhGpjchCoGpWozBqKY8g/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053457387	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-24EybdpMqQuDws6iTihuCT/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053456825	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Z9Q2m5hwvEnJjrt3vtUr2a/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053456390	StillImage	image/jpeg	https://api.idigbio.org/v2/media/7483da9a53942e7c72680def4520150f											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053456333	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-g3sEYW4DXzvQqUVz4b9LXR/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053453755	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-zEqaTUN6gw5RtCRoaGuWHZ/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053452007	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-9ujDXVcnBQx6m8aWsiwZjJ/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053450431	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Qj8H58eYTmUwKUGve7ZJ7J/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053450210	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aZL3wpfytbPUxRJaESgpAb/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053450142	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6e8T75XYhnPeh36jwgy9yi/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053449742	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yp2dn2cmqyJna7dxYN739A/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053446967	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-x7QckeVpEbbSvPMBsVVMVX/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053443302	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ZwzkjXvTDbNQX4JKU5fHpB/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053441181	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jYRVNBJ5uXQxwsnLkm8u9M/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053438902	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-YLTBewbPToY2sPWxjyD5aH/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053437488	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-SXo8bAbPSxSwX6HgUfHHGT/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053436705	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WLn9E2nBvtfjydVHhhGFGB/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053436118	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-2z7BARLfFJvPcjsip7yUYa/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053435041	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-2McGFPbxTjyvmH9qfNenod/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053434608	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-EyQrgFisVXrE2zowBz3mdV/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053430900	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-hN59uoVXEA5cG3HJLGGKgU/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053430743	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-79Xyu6T72vqF3s96vTGh7F/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053430017	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-QfdWGvTwiqyXnaq9eSBeNC/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053429861	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-PgFidTkPqPjacXysLjxHN8/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053429662	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MwJmN6z3aF67gPoXGzzyCm/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053427395	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-XTbAZPHKMPt8EiW5vai8jj/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
